id,username,geo
1331329689881894920,abder2810,
1331030229217931270,abder2810,
1330800979915239425,abder2810,
1330046388940525569,abder2810,
1329549700656148482,abder2810,
1326992503862677506,abder2810,
1326795004640104448,abder2810,
1326554885773434881,abder2810,
1326315665968476160,abder2810,
1326056580249505792,abder2810,
1325735349675581440,abder2810,
1324500810064166912,abder2810,
1323323880807739393,abder2810,
1323321219991670784,abder2810,
1322821015853015040,abder2810,
1322260310271602688,abder2810,
1321719009885257728,abder2810,
1321453434105667584,abder2810,
1321439908364537856,abder2810,
1321019457725235202,abder2810,
1320291543501201408,abder2810,
1319755706631917570,abder2810,
1319203752625250310,abder2810,
1318202045292290051,abder2810,
1317811340069711873,abder2810,
1316762262359756802,abder2810,
1316761478813409280,abder2810,
1316543001213239296,abder2810,
1316060675240792070,abder2810,
1315354860439642119,abder2810,
1315347224663072769,abder2810,
1312317266873257985,abder2810,
1310998574751256576,abder2810,
1310921686200586241,abder2810,
1309512721545691139,abder2810,
1309465520098471937,abder2810,
1308495291105120257,abder2810,
1307996615907643393,abder2810,
1306864548549402625,abder2810,
1305619690174251018,abder2810,
1305508945080004608,abder2810,
1305452919194558464,abder2810,
1305095162960449537,abder2810,
1301971242757611523,abder2810,
1300002107911737344,abder2810,
1299054318616817664,abder2810,
1298051457179148291,abder2810,
1297691591935746048,abder2810,
1296914375559860229,abder2810,
1296737929088438273,abder2810,
1295680797123411968,abder2810,
1295083961266380804,abder2810,
1294571153676275712,abder2810,
1293592023002501120,abder2810,
1292917783345455105,abder2810,
1292796115293741056,abder2810,
1292592649350918145,abder2810,
1292498284754472965,abder2810,
1291325325272653825,abder2810,
1290763268626284545,abder2810,
1290704510382477316,abder2810,
1290084831942959111,abder2810,
1289276019862638593,abder2810,
1289236793640984578,abder2810,
1288887830119358468,abder2810,
1288887030806720513,abder2810,
1288838604027056128,abder2810,
1288510734431920129,abder2810,
1288137551384018946,abder2810,
1287804131609063425,abder2810,
1287003287317876737,abder2810,
1286045067824771073,abder2810,
1285828810190053376,abder2810,
1285327027235631105,abder2810,
1284629095452737538,abder2810,
1284501846112043008,abder2810,
1283939108780478464,abder2810,
1283729351754817536,abder2810,
1283447952346947587,abder2810,
1282950121400008704,abder2810,
1282643838708973568,abder2810,
1282643476698615808,abder2810,
1282441025232031744,abder2810,
1282440740690370562,abder2810,
1282435137867853825,abder2810,
1281478515095937030,abder2810,
1281339272885346304,abder2810,
1280813266948718592,abder2810,
1280196249593970689,abder2810,
1279840462791233538,abder2810,
1279383135998947328,abder2810,
1279362898041716736,abder2810,
1279111165294116864,abder2810,
1278461929942638592,abder2810,
1278257702297382912,abder2810,
1277921318315450369,abder2810,
1276884540116656128,abder2810,
1276457559466012672,abder2810,
1276276760166969344,abder2810,
1275789775019139072,abder2810,
1275545793118834688,abder2810,
1275409218292649984,abder2810,
1274834331610025984,abder2810,
1274737539400830991,abder2810,
1274657612122947584,abder2810,
1273929738378260480,abder2810,
1273929448123854853,abder2810,
1272925907347542016,abder2810,
1272526437174718465,abder2810,
1272185882028769280,abder2810,
1272123280984543232,abder2810,
1271448677635297280,abder2810,
1271366496275529729,abder2810,
1270918814155378695,abder2810,
1269960769237651458,abder2810,
1269928610221129729,abder2810,
1269581942086909953,abder2810,
1269430241577107457,abder2810,
1269273490395402244,abder2810,
1269064657089814529,abder2810,
1268227393480798209,abder2810,
1268227084863881224,abder2810,
1268134990451290112,abder2810,
1267808923320541185,abder2810,
1267176628632858624,abder2810,
1267055728155656193,abder2810,
1266341846281621504,abder2810,
1266309276630487040,abder2810,
1266309015874744321,abder2810,
1265946905546276864,abder2810,
1265359504411148288,abder2810,
1265359390313455617,abder2810,
1265359381081841668,abder2810,
1265005229503918083,abder2810,
1264854405112893452,abder2810,
1264126087837224960,abder2810,
1263597955056955404,abder2810,
1263562207830441989,abder2810,
1263460712002748417,abder2810,
1263084916104925184,abder2810,
1263061096635736064,abder2810,
1262911138595057667,abder2810,
1262909074036981760,abder2810,
1262132902755794946,abder2810,
1262093626080931842,abder2810,
1262090993307922432,abder2810,
1261629634199912451,abder2810,
1261513853210329088,abder2810,
1261417897970200576,abder2810,
1261088850165796867,abder2810,
1260891222958374912,abder2810,
1260891030917976065,abder2810,
1260581026063147009,abder2810,
1260542629764313088,abder2810,
1260507707691368452,abder2810,
1260507152373997568,abder2810,
1260106849585692673,abder2810,
1259807014093492224,abder2810,
1259776224391462912,abder2810,
1259466791547547648,abder2810,
1259464396260212736,abder2810,
1259447997613649925,abder2810,
1259278763818442755,abder2810,
1258824118457307145,abder2810,
1258763367310864387,abder2810,
1258745802572337152,abder2810,
1258712846269059072,abder2810,
1257790699849875458,abder2810,
1257048904308318208,abder2810,
1256222869211750402,abder2810,
1254096049842663425,abder2810,
1253677879336022016,abder2810,
1253366206897238017,abder2810,
1253304280792158211,abder2810,
1253274794574974977,abder2810,
1252348483664674822,abder2810,
1252219023535869952,abder2810,
1251184581082075136,abder2810,
1251184098221133825,abder2810,
1251174407432740869,abder2810,
1250746847909601280,abder2810,
1250287854594318351,abder2810,
1249345449477255169,abder2810,
1245764028305158146,abder2810,
1245682549705318402,abder2810,
1242420306477809666,abder2810,
1241067812044636161,abder2810,
1236950467034468362,abder2810,
1236604267827539969,abder2810,
1235890795095494656,abder2810,
1234806126627237888,abder2810,
1234626909125914624,abder2810,
1234616164946530304,abder2810,
1234237927770726400,abder2810,
1233198561862569984,abder2810,
1233198206676357120,abder2810,
1232257724869697536,abder2810,
1232257262170857474,abder2810,
1232110221675442176,abder2810,
1232092402480971776,abder2810,
1232091787159883784,abder2810,
1231717512947085312,abder2810,
1229860198459768833,abder2810,
1229500232414769152,abder2810,
1228421852839710721,abder2810,
1226532251187453952,abder2810,
1225907314697351177,abder2810,
1225020552366174209,abder2810,
1224472124146012161,abder2810,
1224055298161283072,abder2810,
1223955303131119622,abder2810,
1223216778794455040,abder2810,
1220988261780410368,abder2810,
1220729186232434690,abder2810,
1219930337805062145,abder2810,
1219773620869877761,abder2810,
1217829929641029634,abder2810,
1216786642138042368,abder2810,
1216784020815507459,abder2810,
1216299905444130816,abder2810,
1216299582671507457,abder2810,
1216299071062921216,abder2810,
1216032117320187909,abder2810,
1215399132640239616,abder2810,
1215204234792185856,abder2810,
1214679528288772101,abder2810,
1214514844633903104,abder2810,
1213532046104186880,abder2810,
1213414624755884038,abder2810,
1212644266113155072,abder2810,
1210705451257679873,abder2810,
1210260190962032640,abder2810,
1210259932261572609,abder2810,
1209583964211560448,abder2810,
1207811761300279301,abder2810,
1207317552185122818,abder2810,
1207040019472506882,abder2810,
1206622184527073281,abder2810,
1205840884748734466,abder2810,
1205062931010015232,abder2810,
1204847203589804033,abder2810,
1204422583711666177,abder2810,
1204419321708994564,abder2810,
1202151437972725760,abder2810,
1201793105499971584,abder2810,
1201586654689013760,abder2810,
1200671158577836032,abder2810,
1200670421294694401,abder2810,
1200085115440914432,abder2810,
1199451898069372928,abder2810,
1199337042674507777,abder2810,
1197928959234772995,abder2810,
1197431466671652864,abder2810,
1197422687301357568,abder2810,
1197132780154621955,abder2810,
1196793994128318464,abder2810,
1196792517582295042,abder2810,
1196718826047647744,abder2810,
1196541187928276993,abder2810,
1196057537843531776,abder2810,
1196056922207731713,abder2810,
1195501334864289792,abder2810,
1195371929361891334,abder2810,
1195283160675868672,abder2810,
1194652639335763974,abder2810,
1194651977252253696,abder2810,
1191530924757987334,abder2810,
1191530393545125888,abder2810,
1189349377531437056,abder2810,
1187662914687295488,abder2810,
1163569448189665286,abder2810,
1161029788120813572,abder2810,
1160604064364847105,abder2810,
1160580086548107266,abder2810,
1158489345210355713,abder2810,
1157980659547291649,abder2810,
1157363569886990336,abder2810,
1143613373084516357,abder2810,
1141895352905273345,abder2810,
1139641305070485504,abder2810,
1139453430106398726,abder2810,
1137989467338420224,abder2810,
1137840927886778368,abder2810,
1137499011294928896,abder2810,
1136924862772068352,abder2810,
1136386798224072704,abder2810,
1135626514542804997,abder2810,
1134810991806558209,abder2810,
1134550036698865665,abder2810,
1134253456297009152,abder2810,
1133884983175786496,abder2810,
1132662810696138754,abder2810,
1132278085267656704,abder2810,
1131880450073538561,abder2810,
1131638424484614145,abder2810,
1131257383764811776,abder2810,
1130907066518953984,abder2810,
1130847950727393281,abder2810,
1130514092786180096,abder2810,
1130212931596165120,abder2810,
1129469829684125696,abder2810,
1129469031424122880,abder2810,
1128754377509015552,abder2810,
1127622407550844928,abder2810,
1126795760295665665,abder2810,
1125051852679258113,abder2810,
1124454919480717312,abder2810,
1121298800579088384,abder2810,
1121114431277150213,abder2810,
1120960426429251584,abder2810,
1120677438340718594,abder2810,
1120580886452473856,abder2810,
1118453696923348992,abder2810,
1115994480858095616,abder2810,
1115256271324762113,abder2810,
1114278433016745990,abder2810,
1113338541738590208,abder2810,
1112670014736420866,abder2810,
1112506579780292608,abder2810,
1111175732858900480,abder2810,
1110822830185304064,abder2810,
1109068765877145603,abder2810,
1108853885563740165,abder2810,
1108749538469269506,abder2810,
1108748984280141825,abder2810,
1108748649411031043,abder2810,
1107585472237395969,abder2810,
1106498000979922944,abder2810,
1106109512254193665,abder2810,
1106106072530632704,abder2810,
1106105433901748225,abder2810,
1105740335630729216,abder2810,
1101250676116672513,abder2810,
1099626880364412928,abder2810,
1099238326438162433,abder2810,
1096099578632384512,abder2810,
1095244688788021249,abder2810,
1094958235654807553,abder2810,
1094672827008143361,abder2810,
1088690643965300736,abder2810,
1087637659005136896,abder2810,
1087262954049949696,abder2810,
1085918545219854337,abder2810,
1085448473275760640,abder2810,
1084213399393832960,abder2810,
1080926185541042176,abder2810,
1080400955902967809,abder2810,
1079418574702342149,abder2810,
1079416989960077312,abder2810,
1077155937901789185,abder2810,
1076738486428946433,abder2810,
1074816660509478913,abder2810,
1073347475262595072,abder2810,
1073346853448663040,abder2810,
1068906257900285952,abder2810,
1068874954370940928,abder2810,
1068090564669841413,abder2810,
1065886569448513536,abder2810,
1061957196890730498,abder2810,
1061956988014415873,abder2810,
1060831200363888641,abder2810,
1060830161854173184,abder2810,
1060828362351042560,abder2810,
1057431520070250496,abder2810,
1056159352476852224,abder2810,
1054395405142761473,abder2810,
1052629483474247680,abder2810,
1052155881046052864,abder2810,
1051514036335063046,abder2810,
1051514007796862977,abder2810,
1051493890350551045,abder2810,
1050658271772594176,abder2810,
1050657314292678656,abder2810,
1050353675758120960,abder2810,
1050282170420514816,abder2810,
1049957879514636288,abder2810,
1049711623840194561,abder2810,
1049578426380820480,abder2810,
1049433793579413504,abder2810,
1048272919149928448,abder2810,
1048174267525943297,abder2810,
1047828062656757762,abder2810,
1047169433922412545,abder2810,
1046718703117750275,abder2810,
1046066111194836995,abder2810,
1045598640616673280,abder2810,
1044512812414980097,abder2810,
1043871236571451397,abder2810,
1043871100512464897,abder2810,
1042102171272130560,abder2810,
1041680789883297795,abder2810,
1041390832312627200,abder2810,
1040431739053780997,abder2810,
1040358191299813377,abder2810,
1039644188910997504,abder2810,
1038872931928100864,abder2810,
1038327154193387520,abder2810,
1038325929351753728,abder2810,
1036570577971109893,abder2810,
1035840590167068673,abder2810,
1035834685249781760,abder2810,
1035449698021199872,abder2810,
1035201991490891777,abder2810,
1034057761699639297,abder2810,
1033294002982977537,abder2810,
1032956339583107072,abder2810,
1032555494739722240,abder2810,
1032010398604701697,abder2810,
1030836002435346433,abder2810,
1030371886243434496,abder2810,
1029622668893609985,abder2810,
1028578378373312513,abder2810,
1026255713876750338,abder2810,
1025888322638503937,abder2810,
1025166330960465921,abder2810,
1025143190364585984,abder2810,
1024726919126896643,abder2810,
1024068418729922562,abder2810,
1021695800919949312,abder2810,
1021042698411757569,abder2810,
1021042132692414464,abder2810,
1020809696196931584,abder2810,
1020722588870270976,abder2810,
1020383115473285122,abder2810,
1019687856401502209,abder2810,
1019527648010260480,abder2810,
1018544172566024192,abder2810,
1018435246797320192,abder2810,
1018105017037881344,abder2810,
1017692386925957121,abder2810,
1016773959239553025,abder2810,
1016672940388216833,abder2810,
1015263676109066240,abder2810,
1015244409049370624,abder2810,
1014112569320239104,abder2810,
1013464453508161540,abder2810,
1013090913806110720,abder2810,
1013060546294411264,abder2810,
1011643289643245569,abder2810,
1010065169043611648,abder2810,
1009126195462574080,abder2810,
1008263814322835456,abder2810,
1007918084030681088,abder2810,
1006232969684705280,abder2810,
1005915767299301377,abder2810,
1005880854088994816,abder2810,
1005238606036905984,abder2810,
1004636622716096512,abder2810,
1003983599719378945,abder2810,
1002172768354537473,abder2810,
1001746616217493505,abder2810,
1001067648636026880,abder2810,
1001053046036664321,abder2810,
1000705380966649856,abder2810,
1000705360007753729,abder2810,
1000482036799430657,abder2810,
995454869413785601,abder2810,
995426661083557888,abder2810,
995425397855739905,abder2810,
995302611267014656,abder2810,
995301053586386944,abder2810,
995071698587340800,abder2810,
995068886428110853,abder2810,
995068534089834496,abder2810,
994961441735282689,abder2810,
994960139005329410,abder2810,
994958760677396481,abder2810,
994210809168498689,abder2810,
991836238914060288,abder2810,
991618797122609152,abder2810,
991028620788453377,abder2810,
989889541103325189,abder2810,
989412430584434688,abder2810,
988734747441582080,abder2810,
988548599100428288,abder2810,
987791322735136769,abder2810,
987148493977456640,abder2810,
984033514634006529,abder2810,
982685718811115521,abder2810,
981650507440775168,abder2810,
981097930798092288,abder2810,
980823555138048000,abder2810,
980585098805501954,abder2810,
980404416015687687,abder2810,
977625491694899201,abder2810,
976395977111277568,abder2810,
975454930084532224,abder2810,
974708789801824256,abder2810,
961006421570719744,abder2810,
948324059489677313,abder2810,
938325821290369025,abder2810,
925399189827260417,abder2810,
925303566939639808,abder2810,
918895634131890176,abder2810,
918558271023341569,abder2810,
917658098055241728,abder2810,
917154604386848768,abder2810,
916784137998086151,abder2810,
915175101770985472,abder2810,
907158892634877953,abder2810,
907111857219096576,abder2810,
906570880880402432,abder2810,
906557771763548160,abder2810,
903639418103373825,abder2810,
900736649264582656,abder2810,
899959579815104512,abder2810,
899737197762490369,abder2810,
899393520154423297,abder2810,
897445869007646720,abder2810,
897203630260060160,abder2810,
897016123480297474,abder2810,
896864059118768129,abder2810,
896318746851237888,abder2810,
896129567521243136,abder2810,
896129000820441088,abder2810,
895389839016820736,abder2810,
895254378541699072,abder2810,
895253414061408257,abder2810,
892781376159842309,abder2810,
890162406357446656,abder2810,
889589106224893953,abder2810,
889058865152708608,abder2810,
888535316939890688,abder2810,
888035377856081920,abder2810,
886899854697484288,abder2810,
885983426066731008,abder2810,
885566219537068032,abder2810,
884793975454011392,abder2810,
880531461014683648,abder2810,
875674101167292417,abder2810,
844500182586851328,abder2810,
805473199198715904,abder2810,
543750227635994624,abder2810,
536463784475635712,abder2810,
372482703503147008,abder2810,
349683546757136384,abder2810,
214507162628669440,abder2810,
195638923010129920,abder2810,
147021058015375360,abder2810,
